221643,0,236.908857303121,0.0,0.0,0,0,-0.35
221648,5.0,236.349466155207,52.59453,52.597505,10.519501,2.1039,-42.10333
221652,9.0,235.780023683226,39.551178,39.555277,9.888819,-0.157671,2.20101
221654,11.0,235.702844430029,19.17279,19.172946,9.586473,-0.151173,1.55178
221703,20.0,235.695894044511,107.369821,107.369821,11.92998,0.26039,-10.14629
221711,28.0,236.171845411191,88.294961,88.296244,11.03703,-0.111619,1.10698
221715,32.0,236.459874013737,19.092169,19.094341,4.773585,-1.565861,3.71277
221719,36.0,236.711959913904,16.701478,16.70338,4.175845,-0.149435,-0.00194
221724,41.0,237.330019045977,50.134922,50.138732,10.027746,1.17038,-20.65643
221731,48.0,237.238783142552,93.047915,93.047959,13.292566,0.466403,-17.14564
221743,60.0,236.263580950843,176.566424,176.569117,14.714093,0.118461,-1.2712
221750,67.0,235.828302790842,103.33056,103.331477,14.76164,0.006792,-0.52032
221756,73.0,235.420459594938,76.89944,76.900521,12.816754,-0.324148,3.15259
221758,75.0,235.120315435928,20.997798,20.999943,10.499972,-1.158391,8.06336
221802,79.0,234.848552001809,18.858566,18.860524,4.715131,-1.44621,4.09571
221806,83.0,234.653530058165,17.682142,17.683218,4.420804,-0.073582,0.45177
221809,86.0,234.679160485053,25.558425,25.558438,8.519479,1.366225,-19.0511
221814,91.0,234.767046375426,68.344758,68.344815,13.668963,1.029897,-22.34066
221820,97.0,237.049837990475,102.970124,102.995425,17.165904,0.582823,-22.7118
221825,102.0,233.58419715773,97.210019,97.271776,19.454355,0.45769,-6.66263
221834,111.0,233.490467122799,193.750429,193.750452,21.527828,0.230386,-10.89543
221842,119.0,232.003800983261,189.580281,189.58611,23.698264,0.271304,-14.04502
221850,127.0,231.375423791539,199.532357,199.533347,24.941668,0.155426,-15.30242
221857,134.0,232.185410719099,176.094051,176.095914,25.156559,0.030699,-15.02515
221903,140.0,231.576620964716,153.80567,153.806875,25.634479,0.079653,-15.39911
221912,149.0,228.507282563152,227.182227,227.202961,25.244773,-0.043301,-11.74202
221931,168.0,225.720067736163,482.428693,482.436744,25.391408,0.007718,-13.72787
221943,180.0,226.078469220761,304.880344,304.880555,25.406713,0.001275,-14.60403
221948,185.0,225.468995439277,126.566462,126.567929,25.313586,-0.018625,-13.36167
221958,195.0,225.266660931893,254.222138,254.222218,25.422222,0.010864,-14.49696
222017,214.0,222.019234090216,482.073111,482.084048,25.372845,-0.002599,-13.42362
222031,228.0,223.041478693828,352.855846,352.857327,25.204095,-0.012054,-14.2956
222036,233.0,223.438031143888,108.788279,108.789002,21.7578,-0.689259,-0.89439
222041,238.0,224.93019722067,91.27724,91.289436,18.257887,-0.699983,1.21401
222045,242.0,226.040252490667,54.393962,54.405287,13.601322,-1.164141,7.14561
222049,246.0,226.321022503463,29.801449,29.802772,7.450693,-1.537657,6.14279
222053,250.0,226.593176578015,10.782214,10.785648,2.696412,-1.18857,1.24177
222103,260.0,226.593176578015,0.0,0.0,0.0,-0.269641,-0.35
222118,275.0,226.873492491983,12.270228,12.27343,0.818229,0.054549,-0.54541
222122,279.0,227.594003602837,29.801459,29.810168,7.452542,1.658578,-23.82772
222125,282.0,228.420436953801,35.143877,35.153593,11.717864,1.421774,-31.53342
222131,288.0,228.788247697834,85.891626,85.892414,14.315402,0.432923,-8.96548
222137,294.0,227.072418932118,101.778358,101.79282,16.96547,0.441678,-20.77692
222145,302.0,222.086753911427,154.27867,154.359207,19.294901,0.291179,-5.05891
222155,312.0,222.599467652317,203.39734,203.397987,20.339799,0.10449,-8.06742
222159,316.0,221.868680192227,91.18415,91.187078,22.79677,0.614243,-49.00355
222206,323.0,220.281970952564,170.302945,170.310336,24.330048,0.21904,-14.26396
222219,336.0,215.717834820927,303.861223,303.895498,23.376577,-0.073344,-8.24095
222231,348.0,216.358901420091,270.46328,270.464039,22.53867,-0.069826,-9.17165
222242,359.0,209.260508787315,254.460722,254.55971,23.141792,0.054829,-7.92305
222255,372.0,208.229473020154,319.180358,319.182023,24.552463,0.108513,-13.97278
222312,389.0,207.187912468359,410.442038,410.44336,24.143727,-0.024043,-11.63063
222324,401.0,210.233408793667,294.652518,294.668257,24.555688,0.03433,-14.76187
222331,408.0,209.558668229118,156.083746,156.085204,22.297886,-0.322543,-4.97273
222339,416.0,209.120584289736,164.845738,164.84632,20.60579,-0.211512,-4.34325
222345,422.0,210.400501322938,115.924512,115.931578,19.32193,-0.213977,-4.25288
