175550,0,214.03,0.0,0.0,0,0,-0.35
175554,4.0,214.51,26.794508,26.794508,26.794508,0.397845,-60.61201
175555,5.0,214.51,26.926037,26.926037,26.926037,0.131529,-19.08538
175556,6.0,214.51,27.030925,27.030925,27.030925,0.104888,-18.89096
175557,7.0,214.51,27.2038,27.2038,27.2038,0.172875,-20.25717
175558,8.0,214.51,27.332289,27.332289,27.332289,0.128489,-19.84117
175559,9.0,214.51,27.465273,27.465273,27.465273,0.132984,-20.17509
175600,10.0,214.51,27.501315,27.501315,27.501315,0.036042,-18.76596
175601,11.0,214.51,27.58126,27.58126,27.58126,0.079945,-19.59514
175602,12.0,214.51,27.629345,27.629345,27.629345,0.048085,-19.20149
175603,13.0,214.51,27.611657,27.611657,27.611657,-0.017688,-18.15754
175604,14.0,214.51,27.483839,27.483839,27.483839,-0.127818,-16.22948
175605,15.0,214.51,27.258329,27.258329,27.258329,-0.22551,-14.33256
175606,16.0,214.51,27.197462,27.197462,27.197462,-0.060867,-16.7121
175607,17.0,214.99,27.091085,27.095337,27.095337,-0.102125,-18.51675
175608,18.0,215.47,26.881982,26.886267,26.886267,-0.20907,-16.53611
175609,19.0,215.95,26.765521,26.769825,26.769825,-0.116442,-17.70923
175610,20.0,216.43,26.554769,26.559107,26.559107,-0.210718,-15.93945
175611,21.0,216.91,26.354027,26.358397,26.358397,-0.20071,-15.73954
175612,22.0,217.4,26.100641,26.10524,26.10524,-0.253157,-14.59967
175613,23.0,218.36,25.760479,25.778361,25.778361,-0.326879,-15.56347
175614,24.0,218.84,25.500155,25.504672,25.504672,-0.273689,-13.265
175615,25.0,219.8,25.471316,25.489401,25.489401,-0.015271,-19.79175
175616,26.0,220.76,25.411074,25.429201,25.429201,-0.0602,-18.77731
175617,27.0,221.24,25.318041,25.32259,25.32259,-0.106611,-15.32479
175618,28.0,222.2,25.386209,25.404354,25.404354,0.081764,-24.33427
175619,29.0,222.68,25.422275,25.426806,25.426806,0.022452,-17.32512
175620,30.0,223.16,25.370042,25.374583,25.374583,-0.052223,-16.18015
175621,31.0,224.12,25.49466,25.512728,25.512728,0.138145,-27.12472
175622,32.0,224.61,25.496272,25.50098,25.50098,-0.011748,-17.02711
175623,33.0,225.09,25.597966,25.602466,25.602466,0.101486,-18.76231
175624,34.0,225.57,25.523926,25.528439,25.528439,-0.074027,-16.13776
175625,35.0,226.05,25.513033,25.517548,25.517548,-0.010891,-17.01434
175626,36.0,226.05,25.596263,25.596263,25.596263,0.078715,-15.81098
175627,37.0,226.05,25.580362,25.580362,25.580362,-0.015901,-14.43729
175628,38.0,226.05,25.74007,25.74007,25.74007,0.159708,-17.23125
175629,39.0,226.05,26.021502,26.021502,26.021502,0.281432,-19.5215
175630,40.0,226.05,26.227605,26.227605,26.227605,0.206103,-18.83027
175631,41.0,225.57,26.287505,26.291887,26.291887,0.064282,-14.26662
175632,42.0,225.09,26.346149,26.350521,26.350521,0.058634,-14.29332
175633,43.0,224.61,26.435362,26.439719,26.439719,0.089198,-14.90913
175634,44.0,224.12,26.431905,26.436446,26.436446,-0.003273,-13.4899
175635,45.0,223.16,26.569618,26.586955,26.586955,0.150509,-13.47747
175636,46.0,222.68,26.552396,26.556734,26.556734,-0.030221,-13.36827
175637,47.0,222.2,26.562877,26.567214,26.567214,0.01048,-13.98817
175638,48.0,221.72,26.464533,26.468886,26.468886,-0.098328,-12.20526
175639,49.0,221.24,26.082825,26.087241,26.087241,-0.381645,-7.42105
175640,50.0,220.76,25.842026,25.846484,25.846484,-0.240757,-9.06133
175641,51.0,220.76,25.562697,25.562697,25.562697,-0.283787,-10.59938
175642,52.0,220.76,25.15497,25.15497,25.15497,-0.407727,-8.21764
175643,53.0,220.28,24.596443,24.601126,24.601126,-0.553844,-2.78272
175644,54.0,220.28,24.117664,24.117664,24.117664,-0.483462,-5.68677
175645,55.0,220.28,23.548457,23.548457,23.548457,-0.569207,-3.79689
175646,56.0,220.28,22.895996,22.895996,22.895996,-0.652461,-1.92362
175647,57.0,220.28,22.118115,22.118115,22.118115,-0.777881,0.50304
175648,58.0,220.28,20.930929,20.930929,20.930929,-1.187186,6.42723
