131035,0,57.949,0.0,0.0,0,0,-0.35
131045,10.0,54.675,118.87865,118.923725,11.892373,1.189237,-26.86347
131047,12.0,51.227,24.320552,24.563753,12.281876,0.194751,9.63837
131048,13.0,51.047,11.517897,11.519303,11.519303,-0.762573,7.24473
131049,14.0,50.497,11.884557,11.897277,11.897277,0.377974,1.60598
131051,16.0,50.228,25.524841,25.526259,12.763129,0.432926,-14.50278
131056,21.0,48.944,70.264393,70.276124,14.055225,0.258419,-0.64837
131059,24.0,45.678,45.803009,45.919303,15.306434,0.41707,1.64016
131109,34.0,45.739,136.449472,136.449486,13.644949,-0.166149,1.58246
131117,42.0,43.622,118.966131,118.984966,14.873121,0.153522,-0.38379
131122,47.0,43.981,73.485453,73.486329,14.697266,-0.035171,-0.5499
131128,53.0,43.006,93.252064,93.257161,15.54286,0.140932,-1.44082
131133,58.0,43.366,67.724434,67.725391,13.545078,-0.399556,3.12279
131144,69.0,42.615,161.777316,161.779059,14.707187,0.105646,-0.96895
131152,77.0,43.247,130.398508,130.400039,16.300005,0.199102,-4.10186
131200,85.0,42.885,98.261438,98.262105,12.282763,-0.502155,4.96132
131206,91.0,42.367,1.444179,1.534267,0.255711,-2.004509,-0.02462
131219,104.0,42.277,2.952808,2.954179,0.227245,-0.00219,-0.32993
131223,108.0,43.72,19.933665,19.985827,4.996457,1.192303,-17.66818
131231,116.0,43.704,99.409747,99.409748,12.426218,0.92872,-28.57506
131235,120.0,43.553,10.076039,10.077171,2.519293,-2.476731,3.78185
131252,137.0,43.892,5.006576,5.01804,0.295179,-0.13083,-0.30147
131301,146.0,43.345,2.921257,2.972028,0.330225,0.003894,-0.32202
131308,153.0,44.071,27.741305,27.750803,3.9644,0.519168,-5.25568
131318,163.0,45.461,36.490057,36.516522,3.651652,-0.031275,-1.72755
131326,171.0,45.894,37.709617,37.712102,4.714013,0.132795,-1.18951
131327,172.0,46.46,2.263006,2.332713,2.332713,-2.3813,-0.14263
131333,178.0,47.488,42.830552,42.842887,7.140481,0.801295,-12.69294
131343,188.0,45.25,166.049613,166.064694,16.606469,0.946599,-39.80223
131348,193.0,46.803,95.058162,95.070847,19.014169,0.48154,-21.01872
131351,196.0,50.016,57.56228,57.651882,19.217294,0.067708,-20.29912
