210826,0,67.355,0.0,0.0,0,0,-0.35
210827,1.0,67.086,1.234124,1.263101,1.263101,1.263101,0.4321
210828,2.0,67.31,1.422425,1.439955,1.439955,0.176854,-5.13555
210829,3.0,67.229,0.923052,0.926599,0.926599,-0.513356,0.54455
210830,4.0,67.469,1.081732,1.108036,1.108036,0.181437,-5.46203
210831,5.0,66.763,0.452299,0.838457,0.838457,-0.269579,4.27592
210832,6.0,66.763,0.237071,0.237071,0.237071,-0.601386,-0.23717
210833,7.0,67.44,0.198358,0.705461,0.705461,0.46839,-15.02815
210834,8.0,67.11,0.270319,0.426582,0.426582,-0.278879,-0.23443
210835,9.0,67.229,0.396715,0.414179,0.414179,-0.012403,-0.30797
210836,10.0,67.318,0.396715,0.406576,0.406576,-0.007603,-0.30998
210837,11.0,67.31,0.595073,0.595126,0.595126,0.18855,-0.31572
210838,12.0,67.125,0.595073,0.623167,0.623167,0.028041,0.85117
210839,13.0,67.477,0.595073,0.691387,0.691387,0.06822,-7.6132
210840,14.0,67.448,0.664681,0.665313,0.665313,-0.026074,-0.09577
210841,15.0,67.612,0.492781,0.519354,0.519354,-0.145959,-3.46299
210842,16.0,67.514,0.138238,0.169451,0.169451,-0.349903,-0.29645
210843,17.0,67.379,0.467002,0.486123,0.486123,0.316672,-0.83198
210844,18.0,67.702,0.198358,0.379044,0.379044,-0.107079,-0.28872
210845,19.0,67.979,0.138238,0.309578,0.309578,-0.069466,-0.30736
210846,20.0,67.236,0.0,0.743,0.0,-0.309578,-0.35
210847,21.0,67.244,0.276475,0.276591,0.276591,0.276591,-0.6005
210848,22.0,67.852,0.270319,0.665384,0.665384,0.388793,-13.44081
210849,23.0,67.768,0.0,0.084,0.0,-0.665384,-0.35
210850,24.0,67.665,0.331912,0.347526,0.347526,0.347526,-0.71745
210851,25.0,67.694,0.346828,0.348039,0.348039,0.000513,-0.31754
210852,26.0,67.252,0.467002,0.643005,0.643005,0.294966,2.34657
210853,27.0,67.11,0.540638,0.558976,0.558976,-0.084029,0.61792
210854,28.0,67.881,0.346828,0.845418,0.845418,0.286442,-16.76612
210855,29.0,67.461,0.237071,0.482289,0.482289,-0.363129,-0.1935
210856,30.0,67.131,0.237071,0.406328,0.406328,-0.075961,-0.29234
210857,31.0,67.131,0.552951,0.552951,0.552951,0.146623,-0.34978
210858,32.0,67.918,0.331912,0.854128,0.854128,0.301177,-17.13104
210859,33.0,67.461,0.276475,0.534123,0.534123,-0.320005,2.65919
210900,34.0,67.53,0.138238,0.154501,0.154501,-0.379622,-0.29825
210901,35.0,67.731,0.270319,0.336858,0.336858,0.182357,-0.58725
210902,36.0,67.649,0.237071,0.250852,0.250852,-0.086006,-0.31281
210903,37.0,67.604,0.16426,0.170313,0.170313,-0.080539,-0.32534
210904,38.0,67.852,0.425439,0.492445,0.492445,0.322132,-0.84399
210905,39.0,67.266,0.270319,0.645344,0.645344,0.152899,3.30284
210906,40.0,67.791,0.111195,0.536646,0.536646,-0.108698,-11.06365
