063133,0,-1.524,0.0,0.0,0,0,-0.35,-0.558,-1.8,310.0
063135,2.0,-1.2192,0.188705,0.358486,0.179243,0.089622,-0.34394,-0.558,-1.8,310.0
063137,4.0,-0.9144,0.125803,0.329742,0.164871,-0.007186,-0.33505,-0.558,-1.8,310.0
063139,6.0,-0.6096,0.062902,0.311223,0.155611,-0.00463,-0.33612,-0.527,-1.7,310.0
063141,8.0,-0.3048,0.125803,0.329742,0.164871,0.00463,-0.33619,-0.527,-1.7,310.0
063143,10.0,-0.3048,0.0,0.0,0.0,-0.082436,-0.35,-0.527,-1.7,310.0
063145,12.0,-0.3048,0.0,0.0,0.0,0.0,-0.35,-0.527,-1.7,310.0
063147,14.0,-0.3048,0.22239,0.22239,0.111195,0.055597,-0.34402,-0.527,-1.7,310.0
063149,16.0,-0.3048,0.0,0.0,0.0,-0.055597,-0.35,-0.527,-1.7,310.0
063151,18.0,-0.3048,0.0,0.0,0.0,0.0,-0.35,-0.527,-1.7,310.0
063153,20.0,-0.3048,0.0,0.0,0.0,0.0,-0.35,-0.496,-1.6,310.0
063155,22.0,-0.3048,0.125803,0.125803,0.062902,0.031451,-0.34572,-0.806,-2.6,310.0
063157,24.0,-0.3048,0.231114,0.231114,0.115557,0.026327,-0.3418,-0.86772,-2.8,309.9
063159,26.0,-0.3048,0.0,0.0,0.0,-0.057779,-0.35,-0.651,-2.1,310.0
063201,28.0,-0.3048,0.125803,0.125803,0.062902,0.031451,-0.34572,-0.651,-2.1,310.0
063203,30.0,-0.3048,0.0,0.0,0.0,-0.031451,-0.35,-0.651,-2.1,310.0
063205,32.0,-0.3048,0.125803,0.125803,0.062902,0.031451,-0.34572,-0.62,-2.0,310.0
063207,34.0,-0.6096,0.255507,0.397727,0.198863,0.067981,-0.34075,-0.62,-2.0,310.0
063209,36.0,-0.6096,0.125803,0.125803,0.062902,-0.067981,-0.34205,-1.45089,-4.7,308.7
063211,38.0,-0.6096,1.01255,1.01255,0.506275,0.221687,-0.7189,-1.63982,-5.3,309.4
063213,40.0,-0.3048,2.270673,2.291039,1.14552,0.319622,-3.69173,-1.57692,-5.1,309.2
063215,42.0,0.0,3.420553,3.434106,1.717053,0.285767,-3.76884,-1.45371,-4.7,309.3
063217,44.0,0.0,3.147044,3.147044,1.573522,-0.071766,-0.1467,-1.3905,-4.5,309.0
063219,46.0,0.0,2.413425,2.413425,1.206713,-0.183404,-0.11522,-1.63876,-5.3,309.2
063221,48.0,0.0,2.33796,2.33796,1.16898,-0.018867,-0.2356,-1.11456,-3.6,309.6
063223,50.0,-0.3048,0.111195,0.324449,0.162225,-0.503377,-0.28799,-2.62565,-8.5,308.9
063225,52.0,0.0,2.190292,2.211398,1.105699,0.471737,-4.01047,-2.33928,-7.6,307.8
063227,54.0,0.6096,3.565182,3.616923,1.808462,0.351382,-6.98026,-1.20666,-3.9,309.4
063229,56.0,1.2192,4.449576,4.49114,2.24557,0.218554,-6.56327,-1.2051,-3.9,309.0
063231,58.0,1.524,3.456213,3.469627,1.734814,-0.255378,-1.91948,-1.39095,-4.5,309.1
063233,60.0,1.8288,3.587653,3.600577,1.800289,0.032738,-2.89136,-5.66797,-18.7,303.1
063235,62.0,1.8288,5.848811,5.848811,2.924405,0.562058,-4.46563,-11.31008,-37.6,300.8
063237,64.0,1.524,10.074038,10.078648,5.039324,1.05746,-9.48596,-9.52647,-30.9,308.3
063239,66.0,1.2192,12.56666,12.570356,6.285178,0.622927,-7.14968,4.76901,15.3,311.7
063241,68.0,1.2192,9.539671,9.539671,4.769836,-0.757671,2.21095,2.81645,9.1,309.5
063243,70.0,1.524,5.357013,5.365677,2.682839,-1.043498,0.6529,-5.12568,-16.8,305.1
063245,72.0,2.1336,6.541743,6.570085,3.285042,0.301101,-7.22664,-9.513,-31.5,302.0
063247,74.0,2.4384,9.310067,9.315055,4.657528,0.686243,-8.18296,-12.77088,-42.4,301.2
063249,76.0,3.048,12.769463,12.784006,6.392003,0.867237,-15.14266,-11.5937,-38.2,303.5
063251,78.0,3.6576,14.909285,14.921742,7.460871,0.534434,-11.63891,2.07767,6.7,310.1
063253,80.0,3.6576,13.211162,13.211162,6.605581,-0.427645,1.94761,5.60557,18.1,309.7
063255,82.0,3.6576,9.388231,9.388231,4.694116,-0.955732,2.71578,-1.64106,-5.4,303.9
063257,84.0,3.6576,9.068273,9.068273,4.534136,-0.07999,0.2767,-13.90815,-46.5,299.1
063259,86.0,3.3528,12.676846,12.68051,6.340255,0.903059,-10.74633,-17.47251,-58.3,299.7
063301,88.0,3.048,16.680306,16.683091,8.341546,1.000645,-16.75837,-19.62502,-65.9,297.8
063303,90.0,3.048,19.570711,19.570711,9.785356,0.721905,-17.87459,2.81329,8.9,316.1
063305,92.0,2.7432,18.569659,18.572161,9.28608,-0.249638,2.87877,15.06846,47.4,317.9
063307,94.0,2.7432,11.12394,11.12394,5.56197,-1.862055,6.25591,-0.55494,-1.8,308.3
063309,96.0,2.7432,6.856409,6.856409,3.428204,-1.066883,2.10473,-5.64324,-18.6,303.4
063311,98.0,2.4384,8.331659,8.337232,4.168616,0.370206,-0.00113,-12.07812,-40.1,301.2
063313,100.0,1.8288,12.165176,12.18044,6.09022,0.960802,-7.94703,-9.18684,-30.2,304.2
063315,102.0,1.524,14.917053,14.920167,7.460084,0.684932,-9.98005,-8.89218,-29.7,299.4
063317,104.0,1.2192,16.645458,16.648249,8.324124,0.43202,-7.3679,-18.0873,-60.9,297.0
063319,106.0,0.9144,20.168088,20.170391,10.085195,0.880535,-18.66546,-14.07538,-46.7,301.4
063321,108.0,0.9144,22.287048,22.287048,11.143524,0.529165,-16.31182,-2.3946,-7.8,307.0
063323,110.0,0.6096,21.964407,21.966522,10.983261,-0.080132,2.30201,-8.21859,-27.7,296.7
063325,112.0,1.2192,22.580765,22.588992,11.294496,0.155617,-5.32273,-18.18668,-61.4,296.2
063327,114.0,1.524,24.349594,24.351501,12.175751,0.440628,-8.97737,-17.36933,-58.7,295.9
063329,116.0,1.524,25.978945,25.978945,12.989473,0.406861,-16.8845,-13.10496,-43.8,299.2
063331,118.0,2.1336,27.362787,27.369576,13.684788,0.347657,-10.86151,-11.235,-37.5,299.6
063333,120.0,2.4384,27.993572,27.995231,13.997616,0.156414,-2.87809,-11.27607,-37.7,299.1
063335,122.0,3.048,28.49567,28.50219,14.251095,0.12674,-5.11093,-11.39952,-38.1,299.2
063337,124.0,3.3528,29.188633,29.190225,14.595112,0.172008,-3.60401,-11.3321,-37.9,299.0
063339,126.0,3.6576,29.946714,29.948266,14.974133,0.189511,-4.31678,-11.24616,-37.6,299.1
063341,128.0,3.9624,30.73099,30.732502,15.366251,0.196059,-4.73732,-11.2424,-37.6,299.0
063343,130.0,4.2672,31.030234,31.031731,15.515866,0.074807,-2.63496,-2.25497,-7.3,308.9
063345,132.0,4.2672,30.044389,30.044389,15.022194,-0.246836,1.49006,5.78496,18.4,314.4
063347,134.0,4.2672,26.882249,26.882249,13.441125,-0.790534,6.64028,22.701,70.5,322.0
063349,136.0,4.2672,20.151936,20.151936,10.075968,-1.682579,10.71926,7.9254,25.5,310.8
063351,138.0,4.572,12.987216,12.990792,6.495396,-1.790286,6.22912,0.79976,2.6,307.6
063353,140.0,4.2672,9.477568,9.482468,4.741234,-0.877081,3.40637,-9.42,-31.4,300.0
063355,142.0,3.6576,11.917633,11.933214,5.966607,0.612687,-0.17602,-15.0389,-50.5,297.8
063357,144.0,3.048,15.999288,16.010897,8.005449,1.019421,-13.2882,-18.06388,-61.4,294.2
063359,146.0,2.7432,20.040093,20.042411,10.021206,1.007878,-21.04066,-18.2163,-61.5,296.2
063401,148.0,2.4384,23.454487,23.456467,11.728234,0.853514,-21.83148,-14.0358,-47.1,298.0
063403,150.0,2.7432,25.290185,25.292022,12.646011,0.458889,-9.87097,-14.30046,-47.7,299.8
063405,152.0,2.7432,26.511071,26.511071,13.255535,0.304762,-14.81955,-16.92444,-57.1,296.4
063407,154.0,2.1336,27.814739,27.821418,13.910709,0.327587,-0.82177,-2.4696,-8.0,308.7
063409,156.0,2.1336,27.047563,27.047563,13.523781,-0.193464,1.88345,6.02304,19.2,313.7
063411,158.0,2.4384,23.694613,23.696574,11.848287,-0.837747,6.01315,12.3981,39.0,317.9
063413,160.0,2.4384,18.451927,18.451927,9.225963,-1.311162,7.73707,6.85502,22.3,307.4
063415,162.0,2.7432,12.778734,12.782369,6.391184,-1.41739,4.70719,-0.52734,-1.7,310.2
063417,164.0,3.048,10.373405,10.377882,5.188941,-0.601122,1.08526,3.60477,11.7,308.1
063419,166.0,3.048,7.456695,7.456695,3.728348,-0.730296,1.58416,0.9234,3.0,307.8
063421,168.0,2.7432,4.469536,4.479917,2.239959,-0.744195,1.70414,0.15355,0.5,307.1
063423,170.0,2.7432,1.127846,1.127846,0.563923,-0.838018,-0.02353,-0.79794,-2.6,306.9
063425,172.0,2.7432,0.188696,0.188696,0.094348,-0.234787,-0.32883,-0.76725,-2.5,306.9
063427,174.0,2.7432,0.255504,0.255504,0.127752,0.016702,-0.34021,-0.6142,-2.0,307.1
063429,176.0,3.048,0.0,0.3048,0.0,-0.063876,-0.35,-0.55278,-1.8,307.1
063431,178.0,3.048,0.167896,0.167896,0.083948,0.041974,-0.34481,-0.55278,-1.8,307.1
063433,180.0,3.048,0.22239,0.22239,0.111195,0.013623,-0.34128,-0.55278,-1.8,307.1
063435,182.0,3.3528,0.062899,0.311222,0.155611,0.022208,-0.33858,-0.55278,-1.8,307.1
063437,184.0,3.3528,0.125797,0.125797,0.062899,-0.046356,-0.34285,-0.55278,-1.8,307.1
063439,186.0,3.3528,0.22239,0.22239,0.111195,0.024148,-0.34196,-0.55278,-1.8,307.1
063441,188.0,3.3528,0.167896,0.167896,0.083948,-0.013623,-0.34207,-0.70495,-2.3,306.5
063443,190.0,3.3528,0.555975,0.555975,0.277987,0.09702,-0.34181,-3.82788,-12.6,303.8
063445,192.0,3.3528,3.674281,3.674281,1.837141,0.779577,-3.71731,-8.43138,-27.9,302.2
063447,194.0,3.6576,7.57798,7.584107,3.792053,0.977456,-9.47867,-13.28188,-44.6,297.8
