032245,0,122.8344,0.0,0.0,0,0,-0.35,-0.29178,-0.9,324.2
032247,2.0,123.444,0.346358,0.701125,0.350563,0.175281,-0.57532,-0.29178,-0.9,324.2
032249,4.0,123.7488,0.209047,0.369599,0.1848,-0.082881,-0.32479,-0.25928,-0.8,324.1
032251,6.0,124.0536,0.0,0.3048,0.0,-0.0924,-0.35,-0.29178,-0.9,324.2
032253,8.0,124.0536,0.08851,0.08851,0.044255,0.022127,-0.34672,-0.25936,-0.8,324.2
032255,10.0,124.0536,0.111195,0.111195,0.055597,0.005671,-0.34534,-0.25936,-0.8,324.2
032257,12.0,124.3584,0.22239,0.377307,0.188653,0.066528,-0.34098,-0.25928,-0.8,324.1
032259,14.0,124.0536,0.418094,0.517403,0.258702,0.035025,-0.3328,-0.25936,-0.8,324.2
032301,16.0,123.444,0.142121,0.625948,0.312974,0.027136,-0.32772,-0.25936,-0.8,324.2
032303,18.0,122.8344,0.22239,0.648899,0.324449,0.005738,-0.32279,-0.25936,-0.8,324.2
032305,20.0,122.8344,0.0,0.0,0.0,-0.162225,-0.35,-0.29178,-0.9,324.2
032307,22.0,122.5296,0.0,0.3048,0.0,0.0,-0.35,-0.29178,-0.9,324.2
032309,24.0,122.2248,0.08851,0.317391,0.158696,0.079348,-0.34362,-0.29178,-0.9,324.2
032311,26.0,122.2248,0.177021,0.177021,0.08851,-0.035093,-0.34044,-0.3242,-1.0,324.2
032313,28.0,121.92,0.22239,0.377307,0.188653,0.050072,-0.33914,-0.35651,-1.1,324.1
032315,30.0,121.92,0.0,0.0,0.0,-0.094327,-0.35,-0.84188,-2.6,323.8
032317,32.0,122.2248,1.233609,1.270706,0.635353,0.317677,-3.54559,-1.19806,-3.7,323.8
032319,34.0,122.2248,1.316553,1.316553,0.658277,0.011462,-0.29698,-1.13295,-3.5,323.7
032321,36.0,121.92,1.687411,1.714718,0.857359,0.099541,0.56084,-0.80875,-2.5,323.5
032323,38.0,121.92,0.442552,0.442552,0.221276,-0.318042,-0.28896,-0.6472,-2.0,323.6
032325,40.0,121.92,0.265531,0.265531,0.132766,-0.044255,-0.33493,-1.26204,-3.9,323.6
032327,42.0,121.6152,0.619573,0.690488,0.345244,0.106239,-0.34162,-1.03744,-3.2,324.2
