103319,0,308.720459,0.0,0.0,0,0,-0.35
103320,1.0,308.720459,0.0,0.0,0.0,0.0,-0.35
103322,3.0,307.2785645,0.0,1.441894,0.0,0.0,-0.35
103412,53.0,305.355957,0.190561,1.932028,0.038641,0.000773,-0.34596
103424,65.0,307.7592773,0.027694,2.40348,0.20029,0.013471,-0.33087
103426,67.0,306.7978516,0.0,0.961426,0.0,-0.100145,-0.35
103430,71.0,306.3172607,0.011119,0.48072,0.12018,0.030045,-0.33995
103545,146.0,305.355957,0.177912,0.977628,0.013035,-0.001429,-0.34862
103547,148.0,307.2785645,0.0,1.922608,0.0,-0.006518,-0.35
103558,159.0,307.7592773,0.033358,0.481869,0.043806,0.003982,-0.34552
103601,162.0,304.8752441,0.011119,2.884055,0.961352,0.305849,6.27867
103603,164.0,306.7978516,0.008454,1.922626,0.961313,-2.0e-05,-22.65537
103642,203.0,304.8752441,0.047502,1.923194,0.049313,-0.023385,-0.34399
103647,208.0,308.720459,0.027937,3.845316,0.769063,0.14395,-18.46039
103649,210.0,305.355957,0.013969,3.364531,1.682265,0.456601,11.06909
103650,211.0,305.8366699,0.0,0.480713,0.0,-1.682265,-0.35
103653,214.0,307.2785645,0.008454,1.441919,0.48064,0.160213,-0.70485
103703,224.0,305.8366699,0.016909,1.441994,0.144199,-0.033644,-0.33137
103714,235.0,306.3172607,0.035599,0.481907,0.04381,-0.009126,-0.34511
103720,241.0,305.8366699,0.008454,0.480665,0.080111,0.00605,-0.34192
103722,243.0,306.7978516,0.008454,0.961219,0.480609,0.200249,-0.75104
103733,254.0,306.3172607,0.008454,0.480665,0.043697,-0.039719,-0.34417
103756,277.0,306.7978516,0.079273,0.487085,0.021178,-0.000979,-0.34776
103809,290.0,306.7978516,0.037399,0.037399,0.002877,-0.001408,-0.34969
103821,302.0,307.7592773,0.013969,0.961527,0.080127,0.006438,-0.34195
103846,327.0,303.9139404,0.033732,3.845485,0.153819,0.002948,-0.33415
103847,328.0,303.9139404,0.011119,0.011119,0.011119,-0.1427,-0.3477
103849,330.0,306.7978516,0.0,2.883911,0.0,-0.00556,-0.35
103850,331.0,306.7978516,0.0,0.0,0.0,0.0,-0.35
103910,351.0,305.8366699,0.083081,0.964766,0.048238,0.002412,-0.34501
103925,366.0,306.7978516,0.075414,0.964136,0.064276,0.001069,-0.34329
103946,387.0,307.2785645,0.110774,0.493311,0.023491,-0.001942,-0.3475
103954,395.0,306.3172607,0.027694,0.961703,0.120213,0.01209,-0.3384
103956,397.0,307.2785645,0.008454,0.961341,0.48067,0.180229,-0.72798
104043,444.0,306.7978516,0.084544,0.488091,0.010385,-0.010006,-0.34883
104208,529.0,308.2398682,0.354287,1.484901,0.017469,8.3e-05,-0.34816
104210,531.0,306.3172607,0.011119,1.92264,0.96132,0.471926,6.16432
104239,560.0,306.3172607,0.15045,0.15045,0.005188,-0.03297,-0.34933
104241,562.0,307.7592773,0.008454,1.442041,0.721021,0.357917,-17.69974
104254,575.0,308.2398682,0.060216,0.484349,0.037258,-0.052597,-0.34468
104312,593.0,308.2398682,0.076898,0.076898,0.004272,-0.001833,-0.34955
104338,619.0,306.7978516,0.10835,1.446081,0.055619,0.001975,-0.34423
104353,634.0,308.2398682,0.060216,1.443273,0.096218,0.002707,-0.34007
