000340,0,100.2792,0.0,0.0,0,0,-0.35,-0.40054,-1.4,286.1
000342,2.0,100.584,0.0,0.3048,0.0,0.0,-0.35,-0.40054,-1.4,286.1
000344,4.0,100.584,0.0,0.0,0.0,0.0,-0.35,-0.37193,-1.3,286.1
000346,6.0,100.584,0.0,0.0,0.0,0.0,-0.35,-0.37193,-1.3,286.1
000348,8.0,100.2792,0.0,0.3048,0.0,0.0,-0.35,-0.37193,-1.3,286.1
000352,12.0,100.584,0.0,0.3048,0.0,0.0,-0.35,-0.572,-2.0,286.0
000356,16.0,100.2792,0.0,0.3048,0.0,0.0,-0.35,-2.05056,-7.2,284.8
000358,18.0,100.2792,0.22239,0.22239,0.111195,0.055597,-0.34377,-1.91285,-6.7,285.5
000400,20.0,101.1936,1.492282,1.750152,0.875076,0.381941,-9.99633,-1.5444,-5.4,286.0
000402,22.0,100.584,2.960795,3.022899,1.511449,0.318187,1.32213,-1.00135,-3.5,286.1
000404,24.0,100.584,2.210002,2.210002,1.105001,-0.203224,-0.11279,-5.35564,-19.1,280.4
000406,26.0,100.2792,3.646479,3.659196,1.829598,0.362298,0.32535,-5.88294,-20.7,284.2
000408,28.0,100.584,7.563439,7.569578,3.784789,0.977596,-9.84577,-0.22936,-0.8,286.7
000410,30.0,100.584,7.342528,7.342528,3.671264,-0.056763,0.11976,-0.14295,-0.5,285.9
000412,32.0,100.2792,3.347105,3.360955,1.680477,-0.995393,1.74063,-1.88166,-6.6,285.1
000414,34.0,100.2792,1.700688,1.700688,0.850344,-0.415067,-0.05734,-1.93528,-6.8,284.6
000416,36.0,100.584,3.35034,3.364176,1.682088,0.415872,-4.35061,-10.34532,-37.2,278.1
000418,38.0,100.8888,6.712739,6.719655,3.359828,0.83887,-8.17434,-24.0834,-90.2,267.0
000420,40.0,101.4984,13.403266,13.417121,6.708561,1.674366,-27.33044,-32.04544,-124.4,257.6
000422,42.0,102.108,19.709334,19.718759,9.859379,1.575409,-34.69802,-35.24428,-132.1,266.8
000424,44.0,103.3272,24.318957,24.349499,12.174749,1.157685,-36.53795,-13.16952,-46.8,281.4
000426,46.0,103.9368,25.770336,25.777545,12.888773,0.357012,-10.89752,-4.36137,-15.9,274.3
000428,48.0,104.8512,24.159218,24.176516,12.088258,-0.400257,1.40949,-5.57373,-20.1,277.3
000430,50.0,105.4608,22.178067,22.186443,11.093222,-0.497518,2.51916,-32.46345,-125.1,259.5
000432,52.0,107.5944,22.957613,23.056544,11.528272,0.217525,-22.3236,-35.29282,-136.9,257.8
000434,54.0,109.1184,26.382351,26.426332,13.213166,0.842447,-33.57624,-32.84986,-126.2,260.3
000436,56.0,110.6424,29.706857,29.745923,14.872962,0.829898,-36.2666,-27.6199,-105.5,261.8
000438,58.0,112.1664,29.48056,29.519926,14.759963,-0.0565,-9.14942,-19.77355,-73.1,270.5
000440,60.0,113.9952,29.434989,29.491746,14.745873,-0.007045,-13.72408,-13.6552,-50.5,270.4
000442,62.0,115.824,29.035091,29.092628,14.546314,-0.09978,-10.92398,-20.7813,-79.5,261.4
000444,64.0,117.348,28.362288,28.403203,14.201602,-0.172356,-5.75411,-22.12432,-84.8,260.9
000446,66.0,118.5672,28.657597,28.68352,14.34176,0.070079,-9.79911,-33.61344,-131.2,256.2
000448,68.0,120.7008,30.560765,30.635153,15.317576,0.487908,-32.47796,-30.6246,-118.7,258.0
000450,70.0,122.2248,31.620701,31.657406,15.828703,0.255564,-19.37214,-30.64443,-119.1,257.3
000452,72.0,124.6632,32.609747,32.700786,16.350393,0.260845,-29.15505,-26.3572,-100.6,262.0
000454,74.0,125.2728,33.165175,33.170777,16.585388,0.117497,-5.99392,-19.5835,-73.9,265.0
000456,76.0,126.7968,32.954345,32.989566,16.494783,-0.045303,-9.65437,-18.69244,-69.8,267.8
000458,78.0,128.016,33.02895,33.051444,16.525722,0.01547,-8.6495,-12.40008,-46.2,268.4
000500,80.0,128.9304,31.517515,31.530777,15.765388,-0.380167,-0.28124,-18.25446,-68.6,266.1
000502,82.0,130.1496,31.728472,31.751888,15.875944,0.055278,-9.7948,-19.70738,-73.7,267.4
000504,84.0,130.7592,31.97047,31.976282,15.988141,0.056099,-3.76742,-14.13888,-52.6,268.8
000506,86.0,131.6736,32.895845,32.908552,16.454276,0.233068,-12.92211,-12.40512,-44.8,276.9
000508,88.0,132.2832,32.082348,32.088139,16.04407,-0.205103,-1.25251,-0.4164,-1.5,277.6
000510,90.0,132.2832,31.146525,31.146525,15.573263,-0.235403,1.1944,-12.96,-48.0,270.0
000512,92.0,131.3688,31.620882,31.634101,15.81705,0.121894,0.31772,-15.75632,-56.8,277.4
000514,94.0,131.6736,32.688168,32.689589,16.344794,0.263872,-7.73211,-0.2776,-1.0,277.6
000516,96.0,131.6736,32.607147,32.607147,16.303573,-0.020611,-1.45298,-9.9791,-36.5,273.4
000518,98.0,131.3688,32.684813,32.686234,16.343117,0.019772,-0.9759,-6.16725,-22.5,274.1
000520,100.0,130.4544,33.184184,33.19678,16.59839,0.127636,-0.47014,-23.0463,-88.3,261.0
000522,102.0,130.4544,35.024435,35.024435,17.512218,0.456914,-31.63097,-24.35664,-92.4,263.6
000524,104.0,130.1496,37.757301,37.758532,18.879266,0.683524,-41.9872,-20.70498,-76.6,270.3
000526,106.0,130.1496,38.414169,38.414169,19.207085,0.16391,-6.47342,-6.92509,-25.1,275.9
000528,108.0,129.8448,38.401758,38.402968,19.201484,-0.0028,-3.59319,0.02782,0.1,278.2
