153355,0,288.673,0.0,0.0,0,0,-0.35
153400,5.0,289.17,14.506721,14.530732,14.530732,-0.642269,-0.00474
153401,6.0,289.368,14.091531,14.092922,14.092922,-0.43781,2.00605
153402,7.0,289.598,13.815619,13.817533,13.817533,-0.275389,0.73806
153403,8.0,289.759,13.266094,13.267071,13.267071,-0.550462,3.38523
153404,9.0,289.897,12.584031,12.584788,12.584788,-0.682283,4.62285
153405,10.0,289.577,11.73509,11.739453,11.739453,-0.845335,7.98966
153406,11.0,289.461,10.455784,10.456427,10.456427,-1.283026,8.62383
153407,12.0,288.642,8.918167,8.955694,8.955694,-1.500733,12.2139
153408,13.0,289.416,6.888729,6.932075,6.932075,-2.023619,3.77535
153409,14.0,289.049,4.774274,4.788359,4.788359,-2.143716,7.62471
153410,15.0,288.819,2.472504,2.483179,2.483179,-2.30518,4.21037
153411,16.0,289.131,0.665705,0.735192,0.735192,-1.747987,-3.41071
153412,17.0,289.101,0.096016,0.100593,0.100593,-0.634599,-0.30705
153413,18.0,289.186,0.192031,0.210002,0.210002,0.109409,-0.34567
153414,19.0,289.17,0.146913,0.147781,0.147781,-0.062221,-0.3331
153415,20.0,289.376,0.192031,0.281624,0.281624,0.133843,-0.34795
153416,21.0,289.146,0.221902,0.319594,0.319594,0.03797,-0.33094
153417,22.0,289.59,0.096016,0.454263,0.454263,0.134669,-0.34689
153418,23.0,288.832,0.221902,0.789813,0.789813,0.33555,3.62979
153419,24.0,288.903,0.096016,0.119415,0.119415,-0.670398,-0.29668
153420,25.0,289.041,0.146913,0.201562,0.201562,0.082147,-0.34284
153421,26.0,289.231,0.192031,0.270141,0.270141,0.068579,-0.33841
153422,27.0,288.679,0.146913,0.571216,0.571216,0.301075,2.55935
153423,28.0,288.726,0.096016,0.106902,0.106902,-0.464314,-0.3143
153424,29.0,288.94,0.096016,0.234553,0.234553,0.127651,-0.3475
153425,30.0,288.795,0.146913,0.206418,0.206418,-0.028135,-0.33024
153426,31.0,288.444,0.096016,0.363896,0.363896,0.157478,-0.55352
153427,32.0,288.589,0.111195,0.182727,0.182727,-0.181169,-0.31724
153428,33.0,288.335,0.111195,0.277273,0.277273,0.094546,-0.34203
153429,34.0,288.605,0.146913,0.307381,0.307381,0.030108,-0.33035
153430,35.0,288.459,0.0,0.146,0.0,-0.307381,-0.35
153431,36.0,288.565,0.111195,0.153624,0.153624,0.153624,-0.43482
153432,37.0,288.459,0.096016,0.143021,0.143021,-0.010603,-0.33768
153433,38.0,288.367,0.111195,0.14432,0.14432,0.001299,-0.3385
153434,39.0,288.266,0.0,0.101,0.0,-0.14432,-0.35
153435,40.0,288.319,0.146913,0.15618,0.15618,0.15618,-0.43697
153436,41.0,288.251,0.0,0.068,0.0,-0.15618,-0.35
153437,42.0,288.335,0.096016,0.127573,0.127573,0.127573,-0.34864
153438,43.0,288.528,0.111195,0.22274,0.22274,0.095167,-0.34367
153439,44.0,288.459,0.096016,0.118237,0.118237,-0.104503,-0.33375
