030220,0,44.8056,0.0,0.0,0,0,-0.35,-8.0565,-24.6,327.5
030222,2.0,44.5008,13.117966,13.121507,6.560753,3.280377,-41.94864,-10.1246,-31.0,326.6
030224,4.0,44.196,15.2853,15.288339,7.64417,0.541708,-8.11175,-10.63738,-32.6,326.3
030226,6.0,43.8912,17.344422,17.3471,8.67355,0.51469,-9.19845,-10.4608,-32.0,326.9
030228,8.0,44.196,18.564667,18.567169,9.283585,0.305018,-5.60252,-4.65864,-14.1,330.4
030230,10.0,44.196,18.623162,18.623162,9.311581,0.013998,0.55299,-0.43004,-1.3,330.8
030232,12.0,44.196,17.964949,17.964949,8.982474,-0.164554,1.45013,-0.43056,-1.3,331.2
030234,14.0,44.5008,17.072993,17.075714,8.537857,-0.222309,0.75881,-0.3972,-1.2,331.0
030236,16.0,44.5008,17.741823,17.741823,8.870911,0.166527,-0.29894,-0.39744,-1.2,331.2
030238,18.0,45.1104,16.286818,16.298222,8.149111,-0.3609,0.44238,3.4902,10.5,332.4
030240,20.0,45.4152,13.454324,13.457776,6.728888,-0.710112,2.22308,3.14925,9.5,331.5
030242,22.0,45.72,9.432131,9.437055,4.718527,-1.00518,1.98542,-0.46396,-1.4,331.4
030244,24.0,45.4152,9.250112,9.255132,4.627566,-0.045481,1.07148,-0.43069,-1.3,331.3
030246,26.0,45.1104,9.643405,9.648221,4.824111,0.098272,0.68975,-0.39768,-1.2,331.4
030248,28.0,44.8056,9.6173,9.622128,4.811064,-0.006523,0.98493,1.3324,4.0,333.1
030250,30.0,45.1104,8.624066,8.629451,4.314726,-0.248169,-0.20895,3.58668,10.8,332.1
030252,32.0,45.1104,4.312034,4.312034,2.156017,-1.079354,1.20339,-0.4971,-1.5,331.4
030254,34.0,45.1104,0.658925,0.658925,0.329462,-0.913278,-0.14505,-0.6951,-2.1,331.0
030256,36.0,45.4152,0.176829,0.35238,0.17619,-0.076636,-0.32687,-0.7613,-2.3,331.0
030258,38.0,45.72,0.583418,0.65824,0.32912,0.076465,-0.33635,-5.8712,-17.9,328.0
030300,40.0,46.0248,4.513768,4.524047,2.262024,0.966452,-6.94374,-10.09316,-30.8,327.7
030302,42.0,46.3296,8.9813,8.986471,4.493235,1.115605,-11.81183,-10.66328,-32.8,325.1
030304,44.0,46.3296,12.081747,12.081747,6.040874,0.77382,-11.48119,-18.10068,-56.6,319.8
030306,46.0,46.6344,16.055883,16.058776,8.029388,0.994257,-16.33104,-26.87945,-84.5,318.1
030308,48.0,45.1104,21.281882,21.336379,10.66819,1.319401,-17.34795,-28.5376,-91.0,313.6
030310,50.0,44.5008,25.594714,25.601973,12.800986,1.066398,-27.09119,-19.44072,-60.3,322.4
030312,52.0,43.5864,28.172223,28.187059,14.093529,0.646272,-17.14228,-0.6584,-2.0,329.2
030314,54.0,42.9768,28.469653,28.476179,14.238089,0.07228,0.98691,-0.56032,-1.7,329.6
030316,56.0,41.7576,27.524276,27.551265,13.775633,-0.231228,5.52508,-2.99736,-9.2,325.8
030318,58.0,41.4528,27.011486,27.013206,13.506603,-0.134515,2.2635,-9.33898,-28.7,325.4
030320,60.0,41.148,27.786454,27.788125,13.894063,0.19373,-0.63135,-7.30325,-22.3,327.5
030322,62.0,40.5384,28.06384,28.07046,14.03523,0.070583,1.14892,-0.92316,-2.8,329.7
030324,64.0,40.2336,28.144108,28.145758,14.072879,0.018825,0.6721,-0.56083,-1.7,329.9
030326,66.0,40.2336,27.81264,27.81264,13.90632,-0.083279,0.74189,0.1322,0.4,330.5
030328,68.0,41.148,27.230222,27.245571,13.622785,-0.141768,-1.25089,10.5347,31.4,335.5
030330,70.0,40.8432,23.903287,23.90523,11.952615,-0.835085,7.78567,17.73975,52.5,337.9
030332,72.0,40.5384,18.840538,18.843003,9.421502,-1.265556,8.51671,12.82065,38.1,336.5
030334,74.0,40.5384,13.080139,13.080139,6.54007,-1.440716,5.80268,-3.95307,-12.1,326.7
030336,76.0,40.5384,12.538774,12.538774,6.269387,-0.135342,0.74256,-19.64365,-61.1,321.5
030338,78.0,40.8432,16.373243,16.37608,8.18804,0.959326,-16.00891,-28.84584,-91.4,315.6
030340,80.0,41.4528,21.367726,21.37642,10.68821,1.250085,-28.59676,-34.503,-111.3,310.0
030342,82.0,42.0624,26.242598,26.249678,13.124839,1.218315,-33.03466,-37.11423,-119.3,311.1
030344,84.0,42.9768,30.467923,30.481641,15.240821,1.057991,-36.62043,-34.66995,-111.3,311.5
030346,86.0,42.9768,33.694963,33.694963,16.847481,0.80333,-39.86145,-33.60546,-107.4,312.9
030348,88.0,42.672,36.142245,36.14353,18.071765,0.612142,-34.77635,-25.8792,-82.0,315.6
030350,90.0,42.0624,37.814649,37.819562,18.909781,0.419008,-7.30571,-23.05827,-72.9,316.3
030352,92.0,42.0624,39.141513,39.141513,19.570756,0.330488,-32.40655,-20.50404,-64.6,317.4
030354,94.0,43.2816,40.364146,40.382555,20.191277,0.310261,-21.71451,-17.92218,-56.2,318.9
030356,96.0,42.672,40.589615,40.594193,20.297096,0.05291,-4.92249,-15.52,-48.5,320.0
030358,98.0,42.3672,40.813231,40.814369,20.407185,0.055044,-5.96519,-15.98691,-50.1,319.1
030400,100.0,42.672,40.920593,40.921728,20.460864,0.02684,-7.44957,-18.51525,-58.5,316.5
030402,102.0,43.8912,41.144498,41.162558,20.581279,0.060207,-11.96228,-27.456,-88.0,312.0
030404,104.0,46.0248,41.146778,41.202058,20.601029,0.009875,-18.77347,-29.1096,-93.3,312.0
030406,106.0,48.768,40.813232,40.905318,20.452659,-0.074185,-21.21843,-14.16214,-43.9,322.6
030408,108.0,51.2064,39.125553,39.201462,19.600731,-0.425964,-7.32523,0.06526,0.2,326.3
030410,110.0,53.34,36.756817,36.818689,18.409344,-0.595693,-3.57116,-0.2289,-0.7,327.0
030412,112.0,53.9496,34.787566,34.792907,17.396454,-0.506445,0.59209,-0.4251,-1.3,327.0
030414,114.0,53.9496,33.67965,33.67965,16.839825,-0.278315,0.46145,7.08768,21.4,331.2
030416,116.0,53.34,32.48688,32.492599,16.246299,-0.296763,2.83339,6.72742,20.3,331.4
030418,118.0,52.7304,32.03745,32.043249,16.021624,-0.112338,1.25671,6.68216,20.2,330.8
030420,120.0,51.2064,31.948326,31.984655,15.992327,-0.014648,2.99468,6.68822,20.2,331.1
030422,122.0,50.292,32.246529,32.259491,16.129745,0.068709,0.33448,6.54984,19.8,330.8
030424,124.0,49.3776,31.468164,31.481447,15.740723,-0.194511,3.11247,6.0996,18.4,331.5
030426,126.0,48.768,29.911435,29.917646,14.958823,-0.39095,4.49487,5.43004,16.4,331.1
030428,128.0,48.768,28.132872,28.132872,14.066436,-0.446193,3.63602,4.69736,14.2,330.8
030430,130.0,49.0728,26.353198,26.35496,13.17748,-0.444478,3.08043,4.4354,13.4,331.0
030432,132.0,48.768,23.732175,23.734132,11.867066,-0.655207,6.47592,12.28716,36.7,334.8
030434,134.0,49.3776,20.376319,20.385435,10.192718,-0.837174,4.01168,9.9811,30.2,330.5
030436,136.0,49.3776,16.907411,16.907411,8.453705,-0.869507,4.823,-7.86016,-24.2,324.8
030438,138.0,49.3776,16.147494,16.147494,8.073747,-0.189979,1.36114,-7.12407,-21.9,325.3
030440,140.0,50.292,16.62913,16.654252,8.327126,0.12669,-8.43578,-2.9475,-9.0,327.5
