134812.244,0,378.255299733384,0.0,0.0,0,0,-0.35
134814.656,2.4120000000039,378.177495619974,24.056308,24.056434,9.973646,4.135011,-76.87893
134817.314,5.06999999999971,377.369000919554,27.783692,27.795453,10.457281,0.181954,1.22538
134819.481,7.23700000000099,375.471010706379,21.251901,21.336487,9.846094,-0.282043,6.63593
134821.640,9.39600000000064,372.421602126056,19.08637,19.328435,8.952494,-0.413895,9.83192
134824.469,12.2249999999985,369.168572533553,24.985444,25.196321,8.906441,-0.016279,6.55364
134826.817,14.573000000004,366.739267817976,22.3655,22.497047,9.581366,0.287447,4.48399
134829.531,17.2870000000039,364.096964169362,29.398858,29.517362,10.875962,0.477007,3.03134
134832.402,20.1580000000031,363.22976138256,34.765338,34.776152,12.112906,0.430841,-0.30526
134835.165,22.9210000000021,364.168645632635,32.711894,32.725365,11.844142,-0.097273,-0.32515
134837.717,25.4729999999981,366.826778634228,30.643885,30.758956,12.052882,0.081795,-16.28165
134840.282,28.0380000000005,369.535469971009,26.053339,26.193768,10.211995,-0.717695,-2.53218
134843.138,30.8940000000002,371.193462764741,18.24251,18.3177,6.41376,-1.329914,1.70662
134845.282,33.0380000000005,371.732075032707,4.742613,4.7731,2.226259,-1.953125,0.83128
134847.306,35.0619999999981,372.329404489222,6.136799,6.165801,3.046345,0.405181,-6.93571
134849.582,37.3380000000034,372.346334103369,10.039948,10.039962,4.411231,0.599686,-4.01525
134851.720,39.4760000000024,371.994081438301,11.103471,11.109057,5.196004,0.367059,-0.07553
134854.985,42.7410000000018,372.65217602089,15.01494,15.029355,4.603171,-0.181572,-1.13121
134857.560,45.3159999999989,375.20728155376,22.650877,22.794534,8.852246,1.650126,-41.29668
134900.122,47.8780000000042,377.102002297779,24.149031,24.223247,9.454819,0.235196,-14.40917
134902.480,50.2360000000044,377.725976447549,14.762233,14.775415,6.266079,-1.352307,3.31543
134904.698,52.4539999999979,378.023115584822,4.323677,4.333875,1.953956,-1.944149,1.12986
134907.617,55.3729999999996,378.442281802148,11.480363,11.488013,3.935599,0.678877,-6.59619
134909.851,57.6070000000036,378.340789249161,14.029335,14.029702,6.280082,1.049455,-13.15451
134912.082,59.8380000000034,377.418101932604,16.980838,17.005888,7.62254,0.601729,0.03472
134914.309,62.0650000000023,376.10464291368,18.869015,18.914674,8.493343,0.391021,1.72671
134916.535,64.2910000000047,374.582068363152,19.467974,19.527423,8.772427,0.125375,3.43618
134918.773,66.5290000000023,372.580008934572,19.775712,19.876796,8.8815,0.048737,4.90646
134920.999,68.7550000000047,370.674737669127,19.61123,19.703564,8.851556,-0.013452,4.99515
134923.192,70.948000000004,369.050664029346,19.890451,19.956644,9.100157,0.113361,3.80665
134925.389,73.1450000000041,367.60494780251,19.556803,19.610167,8.925884,-0.079323,4.28247
134927.675,75.4310000000041,366.030018276321,19.523634,19.587054,8.568265,-0.156439,4.74068
134929.968,77.724000000002,364.053025264011,21.505305,21.595986,9.418223,0.370675,3.16887
134932.298,80.0540000000037,362.202659534978,22.258112,22.334892,9.585791,0.071918,4.32759
134934.633,82.3890000000029,361.423212594844,17.858314,17.875316,7.655382,-0.826728,5.44359
134936.933,84.6889999999985,361.31553215713,8.590395,8.59107,3.735248,-1.704406,3.59229
134939.270,87.025999999998,361.425695756996,6.855134,6.856019,2.933684,-0.342988,0.17428
134941.572,89.3280000000013,361.837065427559,14.401878,14.407752,6.258798,1.444446,-17.92337
134943.918,91.6739999999991,363.049097077338,22.097312,22.130527,9.433302,1.353156,-29.39648
134946.255,94.0109999999986,364.253953430441,24.463891,24.493542,10.480763,0.448208,-14.47331
134948.550,96.3060000000041,366.547891453252,25.020975,25.12591,10.948109,0.203637,-18.35353
134950.864,98.6200000000026,368.793067270838,25.249257,25.348882,10.954573,0.002793,-13.89319
134953.154,100.910000000003,370.130829698739,23.407098,23.445295,10.23812,-0.312862,-1.61949
134955.470,103.226000000002,370.442327307777,16.290876,16.293853,7.035343,-1.382892,4.74236
134957.762,105.518000000004,370.465042350117,8.424806,8.424836,3.675758,-1.465788,2.76842
135000.057,107.813000000002,370.44511409941,5.276087,5.276125,2.298965,-0.59991,0.61347
135002.364,110.120000000003,370.70049459227,13.073254,13.075749,5.667858,1.460292,-15.54683
135004.656,112.412000000004,371.299911129239,16.857272,16.867926,7.359479,0.738055,-12.53905
135006.944,114.700000000004,371.916475044679,23.139665,23.147878,10.11708,1.205245,-23.74242
135009.230,116.986000000004,372.837040340845,23.186096,23.204363,10.15064,0.014681,-4.47535
135011.529,119.285000000003,374.835396502062,23.179081,23.265064,10.119645,-0.013482,-12.18291
135013.839,121.595000000001,376.224104177819,18.993567,19.044267,8.244271,-0.81185,0.80866
135016.134,123.889999999999,377.087771491441,11.058314,11.091989,4.833111,-1.486344,1.90959
135016.916,124.671999999999,377.134867891127,0.559103,0.561083,0.717498,-5.262932,1.40551
135052.443,160.199000000001,377.932920280804,11.454128,11.481896,0.323188,-0.011099,-0.32271
135054.731,162.487000000001,378.230105727905,10.013475,10.017884,4.378446,1.772403,-15.35013
135057.028,164.784,378.025387422579,9.967657,9.969759,4.340339,-0.01659,0.50819
135059.365,167.120999999999,378.009596757605,9.726987,9.727,4.162174,-0.076237,0.19253
135101.638,169.394,378.083578979842,11.853911,11.854142,5.215197,0.463275,-3.80446
135103.926,171.682000000001,375.046030084542,21.927266,22.136659,9.675113,1.949264,-13.83956
135106.264,174.020000000004,372.766643980079,27.480746,27.575116,11.794318,0.906418,0.23011
135108.549,176.305,372.164417894408,33.358927,33.364362,14.601471,1.228513,-35.36857
