085500,0,7.9248,0.0,0.0,0,0,-0.35,-0.67958,-2.2,308.9
085504,4.0,8.2296,46.495354,46.496353,11.624088,2.906022,-65.82017,-0.58691,-1.9,308.9
085506,6.0,8.2296,22.429384,22.429384,11.214692,-0.204698,2.36056,-0.58672,-1.9,308.8
085508,8.0,8.8392,21.402117,21.410797,10.705399,-0.254646,0.7255,-0.58729,-1.9,309.1
085510,10.0,7.9248,26.142774,26.158761,13.07938,1.18699,-29.11476,-0.55584,-1.8,308.8
085512,12.0,11.8872,20.554951,20.933385,10.466692,-1.306344,-8.04214,-0.55638,-1.8,309.1
085514,14.0,12.8016,19.174658,19.196448,9.598224,-0.434234,0.51575,-0.55656,-1.8,309.2
085516,16.0,13.4112,18.977195,18.986984,9.493492,-0.052366,-1.91467,5.82366,18.6,313.1
085518,18.0,12.4968,23.555926,23.573667,11.786833,1.146671,-23.49336,6.1348,19.6,313.0
085520,20.0,12.192,12.674845,12.678509,6.339255,-2.723789,11.61505,0.49536,1.6,309.6
085522,22.0,12.192,10.259145,10.259145,5.129572,-0.604842,2.01308,-0.40313,-1.3,310.1
085524,24.0,11.8872,8.763636,8.768935,4.384467,-0.372552,1.95078,1.08815,3.5,310.9
085526,26.0,11.5824,5.003681,5.012956,2.506478,-0.938995,2.20327,-0.27864,-0.9,309.6
085528,28.0,11.2776,0.839353,0.892982,0.446491,-1.029994,-0.03224,-0.83457,-2.7,309.1
085530,30.0,10.668,7.241035,7.26665,3.633325,1.593417,-7.16206,-0.9288,-3.0,309.6
085532,32.0,10.0584,2.363181,2.44054,1.22027,-1.206528,2.45669,-0.9291,-3.0,309.7
085534,34.0,9.7536,2.245971,2.266559,1.133279,-0.043496,0.68478,-1.13701,-3.7,307.3
085536,36.0,9.7536,6.154638,6.154638,3.077319,0.97202,-7.37119,-12.87832,-42.7,301.6
085538,38.0,9.4488,14.139885,14.14317,7.071585,1.997133,-28.39948,-20.68388,-69.2,298.9
085540,40.0,9.144,19.82508,19.827423,9.913711,1.421063,-29.65928,-20.4952,-68.0,301.4
085542,42.0,9.4488,16.795365,16.798131,8.399065,-0.757323,3.4753,-20.70202,-69.4,298.3
085544,44.0,10.9728,21.307657,21.362089,10.681044,1.140989,-36.16776,-21.6864,-72.0,301.2
